id,text,created_at,user_id,user_name,attitudes_count,comments_count,reposts_count,source,clean_text
5175967678728772,"🎉🎉高考结束的宝宝‬们看过来啦‼‼‼<br />❓暑假太长在家无聊❓<br />❓未入大学略显焦虑❓<br />❓充实自己无下从‬手❓<br />现限时推出大学生活免费体验活动<br />名额有限 ㊙㊙<br />面向全体高中毕业生🆓<br />闲着也是闲着，不如提前感受大学生活！<br />❌年龄要求<br />❌分数限制<br />⭕人来就‬行<br />⭕️免费欣赏药学生<br />内容<br />•📙【专 ​​​ ...<span class=""expand"">展开</span>",Tue Jun 10 12:38:42 +0800 2025,7322488503,姜姜糖糖_,0,0,0,"<a target=""_blank"" href=""https://app.weibo.com/t/feed/3mr80b"" rel=""nofollow"">nova11系列敢拍敢出色</a>",高考结束的宝宝们看过来啦暑假太长在家无聊未入大学略显焦虑充实自己无下从手现限时推出大学生活免费体验活动名额有限 面向全体高中毕业生闲着也是闲着不如提前感受大学生活年龄要求分数限制人来就行免费欣赏药学生内容专 展开
5175966230905659,"啊！！人家昨天补作业补到凌晨四点多今天头疼得实在受不了了就请假回来了<img alt=""[微笑]"" title=""[微笑]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/e3/2018new_weixioa02_org.png"" />。。。还好下午没啥重要的课<img alt=""[生病]"" title=""[生病]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/3b/2018new_shengbing_org.png"" /><img alt=""[生病]"" title=""[生病]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/3b/2018new_shengbing_org.png"" />高考假研学三天一直在走路听讲座根本没时间写作业，最后一天极限24h怒补77页物理题➕3张化学卷➕2张数学卷➕一张生物卷。英语作业和语文作业查得不严然后我觉得其实做了也没啥意义 ​​​ ...<span class=""expand"">展开</span>",Tue Jun 10 12:32:57 +0800 2025,6520282893,然而我的停留仅会铸就你的苦难,4,2,0,iPhone客户端,啊人家昨天补作业补到凌晨四点多今天头疼得实在受不了了就请假回来了还好下午没啥重要的课高考假研学三天一直在走路听讲座根本没时间写作业最后一天极限24h怒补77页物理题3张化学卷2张数学卷一张生物卷英语作业和语文作业查得不严然后我觉得其实做了也没啥意义 展开
5175965747775554,"<a target=""_blank"" href=""https://weibo.com/p/100808689d4e106745fd7f4ea5b204e4d96857""><img class=""icon-link"" title=""#高考[超话]#"" src=""https://h5.sinaimg.cn/upload/100/959/2020/05/09/timeline_card_small_super_default.png""/>高考超话</a>//<a href=/n/人人英语 usercard=""name=@人人英语"">@人人英语</a> :英式英语和美式英语中日期和年份的表示法<img alt=""[可爱]"" title=""[可爱]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/09/2018new_keai_org.png"" />",Tue Jun 10 12:31:02 +0800 2025,2207601654,美剧英语,0,0,0,"<a target=""_blank"" href=""https://app.weibo.com/t/feed/5Xlso4"" rel=""nofollow"">OPPO A7x</a>",高考超话 英式英语和美式英语中日期和年份的表示法
5175965619589154,您的高考成绩出来了<br />​——————————<br />​语文：0<br />​数学：0<br />​英语：0<br />​物理：0<br />​化学：0<br />​生物：0<br />​以下是加分情况:<br />​<br />​乳化+450<br />​乳女+100<br />​乳男+200<br />​总分750<br />​<br />​恭喜您满分考入我的英雄学院！ ​​​,Tue Jun 10 12:30:31 +0800 2025,7939532033,奶大被捏爆,6,5,3,,您的高考成绩出来了语文0数学0英语0物理0化学0生物0以下是加分情况乳化450乳女100乳男200总分750恭喜您满分考入我的英雄学院
5175964696054136,"<a target=""_blank"" href=""https://weibo.com/p/100808689d4e106745fd7f4ea5b204e4d96857""><img class=""icon-link"" title=""#高考[超话]#"" src=""https://h5.sinaimg.cn/upload/100/959/2020/05/09/timeline_card_small_super_default.png""/>高考超话</a>//<a href=/n/英语口语表达 usercard=""name=@英语口语表达"">@英语口语表达</a> :如何听懂Native Speaker说的英语？<img alt=""[思考]"" title=""[思考]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/30/2018new_sikao_org.png"" />",Tue Jun 10 12:26:51 +0800 2025,5540330805,图解英语单词,0,0,0,"<a target=""_blank"" href=""https://app.weibo.com/t/feed/SwHe8"" rel=""nofollow"">vivo Y81系列</a>",高考超话 如何听懂Native Speaker说的英语
5175964332200102,"<a href=""//s.weibo.com/weibo?q=%23%E9%AB%98%E8%80%83%23"" target=""_blank"">#高考#</a><br /><br />高考结束啦～<br /><br />我们河南今年貌似是第一年采取3➕1➕2的模式。<br /><br />也不知道是怎么样的一个情况～<br /><br />不过看热搜，好像全国卷一的每一门都很难。<br /><br />语文、数学、历史、物理、英语轮着在热搜站岗。<br /><br />作为一个小学生的家长，有时候真不知道应该何去何从。<br /><br />管紧了吧，怕孩子心理出问题。<br /><br />不管吧，又怕 ​​​ ...<span class=""expand"">展开</span>",Tue Jun 10 12:25:24 +0800 2025,6077826730,唯爱美人的渔乐,2,0,0,,高考结束啦我们河南今年貌似是第一年采取312的模式也不知道是怎么样的一个情况不过看热搜好像全国卷一的每一门都很难语文数学历史物理英语轮着在热搜站岗作为一个小学生的家长有时候真不知道应该何去何从管紧了吧怕孩子心理出问题不管吧又怕 展开
5175963568575711,您的高考成绩出来了<br />——————————<br />语文：0<br />数学：0<br />英语：0<br />物理：0<br />化学：0<br />生物：0<br /><br />以下是加分情况:<br />当工藤新一毒唯：+520<br />当工藤新一嬷嬷：+178<br />是新厕铁粉/钻粉：+52<br /><br />恭喜您高考总分750分！ ​​​,Tue Jun 10 12:22:22 +0800 2025,6006533885,名侦探spade,15,6,0,,您的高考成绩出来了语文0数学0英语0物理0化学0生物0以下是加分情况当工藤新一毒唯520当工藤新一嬷嬷178是新厕铁粉钻粉52恭喜您高考总分750分
5175963329234348,"<a href=""//s.weibo.com/weibo?q=%23%E9%AB%98%E8%80%83%23"" target=""_blank"">#高考#</a><a href=""//s.weibo.com/weibo?q=%23%E9%AB%98%E8%80%83%E8%8B%B1%E8%AF%AD%23"" target=""_blank"">#高考英语#</a> 昨天找了数学卷子，今天找2024年高考英语卷子也看看情况，听力听了一遍，结果录音又放了一遍，我以为我找的录音有问题，听力读2遍之外，还是3个选项，不是4个，好震惊。还以为这几年才变的，一查发现原来我们当年就是这样了，人的记忆果然会发生偏差啊<img alt=""[坏笑]"" title=""[坏笑]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/4d/2018new_huaixiao_org.png"" /> ​​​听力最大的挑战还 ​​​ ...<span class=""expand"">展开</span>",Tue Jun 10 12:21:25 +0800 2025,3213060995,小土大橙子,9,9,0,微博网页版,昨天找了数学卷子今天找2024年高考英语卷子也看看情况听力听了一遍结果录音又放了一遍我以为我找的录音有问题听力读2遍之外还是3个选项不是4个好震惊还以为这几年才变的一查发现原来我们当年就是这样了人的记忆果然会发生偏差啊 听力最大的挑战还 展开
5175962310018438,"<a href=""//s.weibo.com/weibo?q=%23%E5%AF%B9%E8%AF%9D%E5%8C%97%E5%A4%A7%E4%BF%9D%E5%AE%89%E6%88%90%E4%BA%BA%E9%AB%98%E8%80%83%E7%AC%AC%E4%B8%80%E4%BA%BA%23"" target=""_blank"">#对话北大保安成人高考第一人#</a>【<a href=""//s.weibo.com/weibo?q=%23%E6%98%94%E6%97%A5%E5%8C%97%E5%A4%A7%E4%BF%9D%E5%AE%89%E4%BB%8A%E6%97%A5%E8%81%8C%E6%A0%A1%E6%A0%A1%E9%95%BF%E8%B0%88%E6%95%99%E8%82%B2%23"" target=""_blank"">#昔日北大保安今日职校校长谈教育#</a>：高考不是“唯一出路”，健康快乐成长更重要】从北大保安到职校校长，1976年出生的张俊成通过努力实现了人生的“逆袭”，而他的故事也一直激励着许多人在追寻梦想的道路上步履不停。6月9日，大皖新闻记者对话被称为“北大保安成人高考 ​​​ ...<span class=""expand"">展开</span>",Tue Jun 10 12:17:22 +0800 2025,1751714412,大皖新闻,38,16,14,"<a target=""_blank"" href=""https://t.sina.com.cn"" rel=""nofollow"">微博视频号</a>",高考不是唯一出路健康快乐成长更重要从北大保安到职校校长1976年出生的张俊成通过努力实现了人生的逆袭而他的故事也一直激励着许多人在追寻梦想的道路上步履不停6月9日大皖新闻记者对话被称为北大保安成人高考 展开
5175961911297732,我将记住25年天津高考 <br />英语给外太空发cd<br />语文车轮<br />政治焦圈和大饼<br />历史设计文创 ​​​,Tue Jun 10 12:15:47 +0800 2025,7385148631,下一頁常青樹,0,0,0,iPhone客户端,我将记住25年天津高考 英语给外太空发cd语文车轮政治焦圈和大饼历史设计文创
5175961498681794,"🎉🎉高考结束的宝宝‬们看过来啦‼‼‼<br />❓暑假太长在家无聊❓<br />❓未入大学略显焦虑❓<br />❓充实自己无下从‬手❓<br />现限时推出大学生活免费体验活动<br />名额有限 ㊙㊙<br />面向全体高中毕业生🆓<br />闲着也是闲着，不如提前感受大学生活！<br />❌年龄要求<br />❌分数限制<br />⭕人来就‬行<br /><br />内容<br />•📙【中国古代文学】考试? ​​​ ...<span class=""expand"">展开</span>",Tue Jun 10 12:14:08 +0800 2025,7207151575,江月似与风浸柏,1,1,0,芋泥派今日营业日记,高考结束的宝宝们看过来啦暑假太长在家无聊未入大学略显焦虑充实自己无下从手现限时推出大学生活免费体验活动名额有限 面向全体高中毕业生闲着也是闲着不如提前感受大学生活年龄要求分数限制人来就行内容中国古代文学考试 展开
5175961257509491,"开始学习英语后我有了以下感想，<br />第一，学习是降低性欲的第一要素。<br />第二，由于我基础太差，所以只能看小猪佩奇学习。才发觉连pappe和george也不会拼。我英语的顶峰也只是高考的时候刚刚好才到及格线。英语不好，不要笑，等我有朝一日和外国帅哥在床上用流利的英语深度交流的时候，你就只能看小猪佩奇 ​​​ ...<span class=""expand"">展开</span>",Tue Jun 10 12:13:11 +0800 2025,6887044596,世界_骨头也不放过,1,1,0,Android,开始学习英语后我有了以下感想第一学习是降低性欲的第一要素第二由于我基础太差所以只能看小猪佩奇学习才发觉连pappe和george也不会拼我英语的顶峰也只是高考的时候刚刚好才到及格线英语不好不要笑等我有朝一日和外国帅哥在床上用流利的英语深度交流的时候你就只能看小猪佩奇 展开
5175960783816406,"【编号】：石家庄051701h<br /><br />【地址】：藁城高中<br /><br />【学员】：高三<br /><br />【科目】：英语<br /><br />【课酬】：120-140/时<br /><br />【时间】:每天晚上放学之后，孩子请假出来具体时间协商<br /><br />【次数】：周7次。一次2小时<br /><br />【教员要求】： 马上高考了，要求给孩子提分儿,，有经验，认真负责的男老师，孩子住校上老师家上课<br /><br /> <br /><br /> <br /><br /> ​​​ ...<span class=""expand"">展开</span>",Tue Jun 10 12:11:18 +0800 2025,7820606617,良师--姚老师,0,0,0,"<a target=""_blank"" href=""https://app.weibo.com/t/feed/4QwbFZ"" rel=""nofollow"">OPPO Reno7 5G</a>",编号石家庄051701h地址藁城高中学员高三科目英语课酬120140时时间每天晚上放学之后孩子请假出来具体时间协商次数周7次一次2小时教员要求 马上高考了要求给孩子提分儿有经验认真负责的男老师孩子住校上老师家上课 展开
5175959831183800,"一个孩子如果有了内驱力， 他会创造奇迹！ <br /><br />如何培养内驱力？ 只有一点： 一个孩子必须是在有充分自主权和自控权的前提下才能获得内驱力。<br /><br />所以，受父母的唠叨、逼迫、苦口婆心或控制下的“主动”，不是内驱力，因为长久不了，哪怕是因此而考出好成绩上了好大学，如果没有真正的内驱力，生活依旧会一 ​​​ ...<span class=""expand"">展开</span>",Tue Jun 10 12:07:31 +0800 2025,7641876483,陈默默的小闹闹,0,0,0,iPhone客户端,一个孩子如果有了内驱力 他会创造奇迹 如何培养内驱力 只有一点 一个孩子必须是在有充分自主权和自控权的前提下才能获得内驱力所以受父母的唠叨逼迫苦口婆心或控制下的主动不是内驱力因为长久不了哪怕是因此而考出好成绩上了好大学如果没有真正的内驱力生活依旧会一 展开
5175959340452850,"🎉🎉高考结束的宝宝‬们看过来啦‼‼‼<br />❓暑假太长在家无聊❓<br />❓未入大学略显焦虑❓<br />❓充实自己无下从‬手❓<br />现限时推出大学生活免费体验活动 <br />名额有限 ㊙㊙<br />面向全体高中毕业生🆓<br />闲着也是闲着，不如提前感受大学生活！<br />❌年龄要求<br />❌分数限制<br />⭕人来就‬行<br />内容：<br />•📙【中国近代史纲要】考 ​​​ ...<span class=""expand"">展开</span>",Tue Jun 10 12:05:34 +0800 2025,6639170115,小狗不吃板栗,0,4,0,iPhone客户端,高考结束的宝宝们看过来啦暑假太长在家无聊未入大学略显焦虑充实自己无下从手现限时推出大学生活免费体验活动 名额有限 面向全体高中毕业生闲着也是闲着不如提前感受大学生活年龄要求分数限制人来就行内容中国近代史纲要考 展开
5175959181332566,"2025高考英语难么？新一卷听力难，北京卷又见李华，新二卷稳定<br /><br />今年高考英语试题区分度显著。英语听力整体难度不大，考生接受度较高；但完型填空部分内容让不少考生感到理解困难。新课标一卷延续往年“考得活”的命题思路，题型灵活度高，尤其令人意外的是，七选五题型首次出现记叙文，对考生的文本理 ​​​ ...<span class=""expand"">展开</span>",Tue Jun 10 12:04:56 +0800 2025,7641876483,陈默默的小闹闹,0,0,0,iPhone客户端,2025高考英语难么新一卷听力难北京卷又见李华新二卷稳定今年高考英语试题区分度显著英语听力整体难度不大考生接受度较高但完型填空部分内容让不少考生感到理解困难新课标一卷延续往年考得活的命题思路题型灵活度高尤其令人意外的是七选五题型首次出现记叙文对考生的文本理 展开
5175958706328676,高考生凭准考证和最近一次摸底考试英语130+，数学130+可以免费参加我的期末考试,Tue Jun 10 12:03:03 +0800 2025,6734146466,镜片失语症,0,0,0,布丁旁的Android,高考生凭准考证和最近一次摸底考试英语130数学130可以免费参加我的期末考试
5175958671725481,"🎉🎉高考结束的宝宝‬们看过来啦‼‼‼<br />❓暑假太长在家无聊❓<br />❓未入大学略显焦虑❓<br />❓充实自己无下从‬手❓<br />现限时推出大学生活免费体验活动 <br />名额有限 ㊙㊙<br />面向全体高中毕业生🆓<br />闲着也是闲着，不如提前感受大学生活！<br />❌年龄要求<br />❌分数限制<br />⭕人来就‬行<br />内容<br />•📙【马克思主义理论】考试 ​​​ ...<span class=""expand"">展开</span>",Tue Jun 10 12:02:55 +0800 2025,6104223473,我知道你又在做百日梦了,3,2,0,"<a target=""_blank"" href=""https://app.weibo.com/t/feed/2s0OlM"" rel=""nofollow"">HUAWEI Mate 60 Pro</a>",高考结束的宝宝们看过来啦暑假太长在家无聊未入大学略显焦虑充实自己无下从手现限时推出大学生活免费体验活动 名额有限 面向全体高中毕业生闲着也是闲着不如提前感受大学生活年龄要求分数限制人来就行内容马克思主义理论考试 展开
5175958241805457,大家高考辛苦了🌹🌹🌹🎉🎉🎉<br />忙碌之余细节也要做好💪🏻💪🏻💪🏻<br />高考结束的假期是你们弯道超车的好机会，大家不要沉迷于娱乐📢<br />提醒：今晚6:30分前回校，回校后马上搬书，搬桌椅，收作业，7点前完成，8点后正常晚修，安排英语和语文周测。<br />仪容仪表检查，剪头发 ​​​,Tue Jun 10 12:01:12 +0800 2025,6046102180,娃娃机里抓个小农,0,0,0,,大家高考辛苦了忙碌之余细节也要做好高考结束的假期是你们弯道超车的好机会大家不要沉迷于娱乐提醒今晚630分前回校回校后马上搬书搬桌椅收作业7点前完成8点后正常晚修安排英语和语文周测仪容仪表检查剪头发
5175958190950844,"<a href=""//s.weibo.com/weibo?q=%23%E9%AB%98%E8%80%83%E6%97%B6%E9%97%B4%23"" target=""_blank"">#高考时间#</a><a href=""//s.weibo.com/weibo?q=%23%E9%AB%98%E8%80%83%E8%8B%B1%E8%AF%AD%23"" target=""_blank"">#高考英语#</a>【静待笔锋落守护未停歇】6月8日，湖南长沙。<a href=/n/长沙消防 usercard=""name=@长沙消防"">@长沙消防</a> 的消防员们坚守各考点，执行高考执勤任务，用行动为学子们筑起一道安全防线。消防员们坚守岗位，随时应对突发情况，确保考场内外安全无虞，让每一位考生都能安心应考，全力追梦。愿所有考生笔下生辉，金榜题名！<a href=""//s.weibo.com/weibo?q=%23%E9%AB%98%E8%80%83%E5%8A%A9%E5%A8%81%E5%9B%A2%23"" target=""_blank"">#高考助威团#</a> ​​​ ...<span class=""expand"">展开</span>",Tue Jun 10 12:01:00 +0800 2025,5657827712,我爱长沙520,0,1,0,"<a target=""_blank"" href=""https://t.sina.com.cn"" rel=""nofollow"">微博视频号</a>",静待笔锋落守护未停歇6月8日湖南长沙 的消防员们坚守各考点执行高考执勤任务用行动为学子们筑起一道安全防线消防员们坚守岗位随时应对突发情况确保考场内外安全无虞让每一位考生都能安心应考全力追梦愿所有考生笔下生辉金榜题名 展开
5175957174356780,"<a href=""//s.weibo.com/weibo?q=%2326%E8%80%83%E7%A0%94%E5%8A%A0%E6%B2%B9%23"" target=""_blank"">#26考研加油#</a><a href=""//s.weibo.com/weibo?q=%23%E6%88%91%E7%9A%84%E5%BE%AE%E5%8D%9A%E6%97%A5%E5%B8%B8%23"" target=""_blank"">#我的微博日常#</a><a href=""//s.weibo.com/weibo?q=%23%E9%AB%98%E8%80%83%E7%BB%93%E6%9D%9F%23"" target=""_blank"">#高考结束#</a><br />一起刷题记单词，决战英语。基础不牢，地动山摇。加油背单词(ง •̀_•́)ง才能下笔如有神，阅读不卡壳🍀 ​​​",Tue Jun 10 11:56:58 +0800 2025,7540129873,浪浪山学弟,0,0,0,生活botAndroid,一起刷题记单词决战英语基础不牢地动山摇加油背单词ง _ง才能下笔如有神阅读不卡壳
5175957017069592,"高考钉子户梁实又双叒叕来了！<br />今年58岁的他刚完成第29次高考，<br />估分400到440之间。<br />​感觉自己的目标620又遥远又绝望。今年的他又继续参加了四科，语文、数学、英语和历史、生物。其中历史是偏文科的科目，难度较大，特别是近几年新增了很多文言文，这对梁实来说无疑是一个很大的打击。<br />​不过他还是 ​​​ ...<span class=""expand"">展开</span>",Tue Jun 10 11:56:20 +0800 2025,7876916994,长沙黄戌,0,0,0,,高考钉子户梁实又双叒叕来了今年58岁的他刚完成第29次高考估分400到440之间感觉自己的目标620又遥远又绝望今年的他又继续参加了四科语文数学英语和历史生物其中历史是偏文科的科目难度较大特别是近几年新增了很多文言文这对梁实来说无疑是一个很大的打击不过他还是 展开
5175956939738346,"<a href=""//s.weibo.com/weibo?q=%23%E9%AB%98%E8%80%83%E8%8B%B1%E8%AF%AD%E4%BD%9C%E6%96%87%23"" target=""_blank"">#高考英语作文#</a>全国新一卷英语作文<br />小作文写举荐信！二选一推荐给英语报纸专栏！<br />大作文续写大概就是讲男的在家搞聚会，他哥带了只狗来了，他让狗在院子边上玩，一开始还好，后来下雨了，大家都要进屋，他不想让狗进来跑来跑去，但他哥也不想让狗湿漉漉地回家，最后他哥带着狗走了。后来这个男的求原谅 ​​​ ...<span class=""expand"">展开</span>",Tue Jun 10 11:56:02 +0800 2025,7641876483,陈默默的小闹闹,0,0,0,iPhone客户端,全国新一卷英语作文小作文写举荐信二选一推荐给英语报纸专栏大作文续写大概就是讲男的在家搞聚会他哥带了只狗来了他让狗在院子边上玩一开始还好后来下雨了大家都要进屋他不想让狗进来跑来跑去但他哥也不想让狗湿漉漉地回家最后他哥带着狗走了后来这个男的求原谅 展开
5175956903298923,"【关注2025年高考】高招外语口试6月11日开始报名<br />　　本报讯（记者李林霞）记者6月9日从省招考中心获悉，我省2025年普通高校招生外语口试报名时间为6月11日8时至13日18时。参加2025年普通高校招生考试报名、拟报考外语专业或招生院校要求“外语口试”专业的考生，均须参加外语口试。<br />　　2025年我省普 ​​​ ...<span class=""expand"">展开</span>",Tue Jun 10 11:55:53 +0800 2025,7307740702,怀仁融媒,0,0,0,微博网页版,关注2025年高考高招外语口试6月11日开始报名 本报讯记者李林霞记者6月9日从省招考中心获悉我省2025年普通高校招生外语口试报名时间为6月11日8时至13日18时参加2025年普通高校招生考试报名拟报考外语专业或招生院校要求外语口试专业的考生均须参加外语口试 2025年我省普 展开
5175956853752195,"我好像没办法释怀原本应该全对的生物单选最后错了4个还是5个<br />英语改错的阅读最后几秒改错的填词和变错的三单<br />我忘不了考每门科目的时候焦躁的心 不停冒的汗和写不出没思路的绝望感<br />高考就像一场雨 一直带给我绵延不绝的灰暗<br />如果算我运气好成绩还看的过去的话 我知道我也会一直耿耿于怀这不该丢的十几 ​​​ ...<span class=""expand"">展开</span>",Tue Jun 10 11:55:40 +0800 2025,7490381686,水饺睡觉Zzz,0,0,0,"<a target=""_blank"" href=""https://app.weibo.com/t/feed/3ZAsYg"" rel=""nofollow"">vivo Y52s高清影像</a>",我好像没办法释怀原本应该全对的生物单选最后错了4个还是5个英语改错的阅读最后几秒改错的填词和变错的三单我忘不了考每门科目的时候焦躁的心 不停冒的汗和写不出没思路的绝望感高考就像一场雨 一直带给我绵延不绝的灰暗如果算我运气好成绩还看的过去的话 我知道我也会一直耿耿于怀这不该丢的十几 展开
5175956790313986,"<a target=""_blank"" href=""https://weibo.com/p/1008084f36a545bd7c22b33d6da517ed37f59d""><img class=""icon-link"" title=""#高考英语[超话]#"" src=""https://h5.sinaimg.cn/upload/100/959/2020/05/09/timeline_card_small_super_default.png""/>高考英语超话</a><a href=""//s.weibo.com/weibo?q=%23%E7%A5%9D%E7%A6%8F%E9%AB%98%E8%80%83%23"" target=""_blank"">#祝福高考#</a><a href=""//s.weibo.com/weibo?q=%23%E9%AB%98%E8%80%83%23"" target=""_blank"">#高考#</a><a target=""_blank"" href=""https://weibo.com/p/100808689d4e106745fd7f4ea5b204e4d96857""><img class=""icon-link"" title=""#高考[超话]#"" src=""https://h5.sinaimg.cn/upload/100/959/2020/05/09/timeline_card_small_super_default.png""/>高考超话</a><a target=""_blank"" href=""https://weibo.com/p/100808689d4e106745fd7f4ea5b204e4d96857""><img class=""icon-link"" title=""#高考[超话]#"" src=""https://h5.sinaimg.cn/upload/100/959/2020/05/09/timeline_card_small_super_default.png""/>高考超话</a><a target=""_blank"" href=""https://weibo.com/p/100808689d4e106745fd7f4ea5b204e4d96857""><img class=""icon-link"" title=""#高考[超话]#"" src=""https://h5.sinaimg.cn/upload/100/959/2020/05/09/timeline_card_small_super_default.png""/>高考超话</a>同学们考完的试卷和答案已到手，祝你们金榜题名呀，需要的先扣985  在滴滴我 <img alt=""[打call]"" title=""[打call]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/39/moren_dacall02_org.png"" /><img alt=""[打call]"" title=""[打call]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/39/moren_dacall02_org.png"" />直接发你们<img alt=""[抱抱]"" title=""[抱抱]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/42/2018new_baobao_org.png"" /><img alt=""[抱抱]"" title=""[抱抱]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/42/2018new_baobao_org.png"" /><a href=""//s.weibo.com/weibo?q=%23%20%E2%80%8B%20%E2%80%8B%E2%80%8B%E2%80%8B%23"" target=""_blank""># ​ ​​​#</a> ​​​<a href=""//s.weibo.com/weibo?q=%23%E9%AB%98%E8%80%83%23"" target=""_blank"">#高考#</a><a href=""//s.weibo.com/weibo?q=%23%E7%A5%9D%E7%A6%8F%E9%AB%98%E8%80%83%23"" target=""_blank"">#祝福高考#</a><a target=""_blank"" href=""https://weibo.com/p/100808689d4e106745fd7f4ea5b204e4d96857""><img class=""icon-link"" title=""#高考[超话]#"" src=""https://h5.sinaimg.cn/upload/100/959/2020/05/09/timeline_card_small_super_default.png""/>高考超话</a> ​​​",Tue Jun 10 11:55:26 +0800 2025,5555047129,风流女子wwj,1,2,0,iPhone客户端,高考英语超话高考超话高考超话高考超话同学们考完的试卷和答案已到手祝你们金榜题名呀需要的先扣985 在滴滴我 直接发你们 高考超话
5175956764886485,"高考后，快来测测 <a href=""//s.weibo.com/weibo?q=%23%E4%BD%A0%E7%9A%84%E4%B8%AD%E5%BC%8F%E8%8B%B1%E8%AF%AD%E6%98%AF%E4%BB%80%E4%B9%88%E6%AE%B5%E4%BD%8D%23"" target=""_blank"">#你的中式英语是什么段位#</a> <img alt=""[看书]"" title=""[看书]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/83/2023_read_org.png"" /><br />看看Li雷和Han梅梅真人版情景听力课里有哪些智能家电家居好物！<br />京东联合顾家一起发布顾家语音智能沙发<img alt=""[老师夸夸]"" title=""[老师夸夸]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/f0/2023_Theteacherpraises_org.png"" /><br />上京东买同款享国补8折优惠 <a href=""//s.weibo.com/weibo?q=%23%E9%A2%86%E5%9B%BD%E8%A1%A5%E5%B0%B1%E4%B8%8A%E4%BA%AC%E4%B8%9C%23"" target=""_blank"">#领国补就上京东#</a>，<br />618期间 <a href=""//s.weibo.com/weibo?q=%23%E4%BA%AC%E4%B8%9C%E5%AE%B6%E7%94%B5%E5%AE%B6%E5%B1%85%E5%B7%85%E5%B3%B0%E7%8B%82%E6%AC%A2%E8%B6%B4%23"" target=""_blank"">#京东家电家居巅峰狂欢趴#</a> 再享免费试坐100天！<br /><a href=""//s.weibo.com/weibo?q=%23%E4%BA%AC%E4%B8%9C618%E5%8F%88%E5%A5%BD%E5%8F%88%E4%BE%BF%E5%AE%9C%23"" target=""_blank"">#京东618又好又便宜#</a><img alt=""[爱慕]"" title=""[爱慕]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/18/2023_adore_org.png"" />  ​​​ ...<span class=""expand"">展开</span>",Tue Jun 10 11:55:20 +0800 2025,2014254514,顾家家居,3,0,0,"<a target=""_blank"" href=""https://t.sina.com.cn"" rel=""nofollow"">微博视频号</a>",高考后快来测测 看看Li雷和Han梅梅真人版情景听力课里有哪些智能家电家居好物京东联合顾家一起发布顾家语音智能沙发上京东买同款享国补8折优惠 618期间 再享免费试坐100天 展开
5175956416761822,"今年的高考英语有这么难吗？22年的高考英语很难，23年的高考英语简单，有考生说25年的高考英语和22年的高考数学一个难度，载入史册的难度！这是真的吗？<br /><br /><a href=""//s.weibo.com/weibo?q=%23%E9%AB%98%E8%80%83%E8%8B%B1%E8%AF%AD%23"" target=""_blank"">#高考英语#</a><a href=""//s.weibo.com/weibo?q=%23%E9%AB%98%E8%80%83%23"" target=""_blank"">#高考#</a><a href=""//s.weibo.com/weibo?q=%23%E9%AB%98%E8%80%83%E5%8E%86%E5%8F%B2%E4%B8%8A3%E6%AC%A1%E5%90%AF%E7%94%A8%E5%A4%87%E7%94%A8%E5%8D%B7%23"" target=""_blank"">#高考历史上3次启用备用卷#</a><a target=""_blank"" href=""https://weibo.com/p/1008084f36a545bd7c22b33d6da517ed37f59d""><img class=""icon-link"" title=""#高考英语[超话]#"" src=""https://h5.sinaimg.cn/upload/100/959/2020/05/09/timeline_card_small_super_default.png""/>高考英语超话</a><a target=""_blank"" href=""https://weibo.com/p/1008084f36a545bd7c22b33d6da517ed37f59d""><img class=""icon-link"" title=""#高考英语[超话]#"" src=""https://h5.sinaimg.cn/upload/100/959/2020/05/09/timeline_card_small_super_default.png""/>高考英语超话</a><a href=""//s.weibo.com/weibo?q=%23%E9%99%88%E9%BB%98%E9%BB%98%E7%9A%84%E6%AF%8F%E5%A4%A9%E4%B8%80%E7%AF%87%E5%B0%8F%E4%BD%9C%E6%96%87%23"" target=""_blank"">#陈默默的每天一篇小作文#</a><a href=""//s.weibo.com/weibo?q=%23%E5%8C%97%E4%BA%AC%E9%AB%98%E8%80%83%E8%8B%B1%E8%AF%AD%23"" target=""_blank"">#北京高考英语#</a> ​​​",Tue Jun 10 11:53:57 +0800 2025,7641876483,陈默默的小闹闹,0,1,0,iPhone客户端,今年的高考英语有这么难吗22年的高考英语很难23年的高考英语简单有考生说25年的高考英语和22年的高考数学一个难度载入史册的难度这是真的吗高考英语超话高考英语超话
